i1,out_dayID,out_SHO,out_activity,out_yearID,out_monthID,out_hourID,out_stateID,out_countyID,out_sourceTypeID,out_roadTypeID,out_SCC,out_zoneID,out_linkID,out_regClassID,out_fuelSubTypeID,out_engTechID,out_sectorID,out_hpID,out_modelYearID,out_fuelTypeID,out_pollutantID,out_processID,out_meanBaseRate,out_adjustedMeanBaseRate,out_emissionQuantDirect,out_emissionQuant
265,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,1,117,10,0.05756916149307142,0.05756916149307142,2.6460708473697228,2.6460708473697228
266,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,1,117,10,0.05770352011412586,0.05770352011412586,2.347294087277841,2.347294087277841
267,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,1,117,10,0.05780865046292752,0.05780865046292752,1.904467870488792,1.904467870488792
268,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,1,117,10,0.05775577791212547,0.05775577791212547,1.7182012959143778,1.7182012959143778
269,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,1,117,10,0.05761432726582055,0.05761432726582055,1.365754886362729,1.365754886362729
270,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,1,117,10,0.05778819286571527,0.05778819286571527,1.0923312842844768,1.0923312842844768
271,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,1,117,10,0.057805356529190874,0.057805356529190874,0.9668001625143416,0.9668001625143416
272,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,1,117,10,0.05788927649106074,0.05788927649106074,0.704791297571716,0.704791297571716
273,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,1,117,10,0.05787841900294778,0.05787841900294778,0.5420876380842246,0.5420876380842246
274,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,1,117,10,0.05796318873629583,0.05796318873629583,0.4260037055389882,0.4260037055389882
275,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,1,117,10,0.057943704910344354,0.057943704910344354,0.3113331479022819,0.3113331479022819
276,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,1,117,10,0.05796114349911739,0.05796114349911739,0.2903459722484207,0.2903459722484207
277,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,1,117,10,0.05800712308897001,0.05800712308897001,0.21360733708206284,0.21360733708206284
278,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,1,117,10,0.05797570063045579,0.05797570063045579,0.17562501817403017,0.17562501817403017
279,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,1,117,10,0.057948225889198506,0.057948225889198506,0.1481746418155704,0.1481746418155704
280,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,1,117,10,0.05785203396542086,0.05785203396542086,0.14582490315551852,0.14582490315551852
281,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,1,117,10,0.05795410060680582,0.05795410060680582,0.12171795879581176,0.12171795879581176
282,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,1,117,10,0.057963000104397575,0.057963000104397575,0.11845056611191163,0.11845056611191163
283,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,1,117,10,0.05800074797015533,0.05800074797015533,0.10619405550162501,0.10619405550162501
284,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,1,117,10,0.057275147159589306,0.057275147159589306,0.10316620076513494,0.10316620076513494
285,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,1,117,10,0.05750051688989114,0.05750051688989114,0.08947931176970017,0.08947931176970017
286,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,1,117,10,0.05605785025877561,0.05605785025877561,0.06718826085876442,0.06718826085876442
287,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,1,117,10,0.05544260788865525,0.05544260788865525,0.053001707219360726,0.053001707219360726
288,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,1,117,10,0.05353024964594248,0.05353024964594248,0.03814561186689878,0.03814561186689878
289,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,1,117,10,0.05182427388078898,0.05182427388078898,0.027012360015668535,0.027012360015668535
290,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,1,117,10,0.05358332191611669,0.05358332191611669,0.019636680158980287,0.019636680158980287
291,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2201210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,1,117,10,0.055308191310694046,0.055308191310694046,0.256539380841539,0.256539380841539
292,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,2,117,10,0.000004563541954793131,0.000004563541954793131,0.0002833469836184329,0.0002833469836184329
293,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,2,117,10,0.00005046965330001409,0.00005046965330001409,0.0033089334135355175,0.0033089334135355175
294,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,2,117,10,0.00005375381292682042,0.00005375381292682042,0.003959766479792301,0.003959766479792301
295,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,2,117,10,0.000050670432858889074,0.000050670432858889074,0.003722248494890704,0.003722248494890704
296,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,2,117,10,0.0005937904585041219,0.0005937904585041219,0.046620074236062105,0.046620074236062105
297,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,2,117,10,0.0007739067602238799,0.0007739067602238799,0.056355869417336335,0.056355869417336335
298,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,2,117,10,0.0007806599874771576,0.0007806599874771576,0.05783065836143831,0.05783065836143831
299,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,2,117,10,0.0007296282602625144,0.0007296282602625144,0.04617563841966258,0.04617563841966258
300,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,2,117,10,0.0006814957274771111,0.0006814957274771111,0.03161057081025912,0.03161057081025912
301,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,2,117,10,0.0006154736525009704,0.0006154736525009704,0.028324593444951682,0.028324593444951682
302,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,2,117,10,0.00045213258749599646,0.00045213258749599646,0.018583133799853883,0.018583133799853883
303,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,2,117,10,0.00004006488408036829,0.00004006488408036829,0.0020348059455591347,0.0020348059455591347
304,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,2,117,10,0.000027190650066171163,0.000027190650066171163,0.0014584140133535916,0.0014584140133535916
305,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,2,117,10,0.00040291584034696416,0.00040291584034696416,0.018519357090408348,0.018519357090408348
306,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,2,117,10,0.0002847491834277146,0.0002847491834277146,0.011583176785317912,0.011583176785317912
307,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,2,117,10,0.00019610345913095454,0.00019610345913095454,0.0064604991504882405,0.0064604991504882405
308,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,2,117,10,0.00024123474480607917,0.00024123474480607917,0.00717659541831502,0.00717659541831502
309,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,2,117,10,0.0002688397244512507,0.0002688397244512507,0.006372879537821606,0.006372879537821606
310,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,2,117,10,0.00019445506727808442,0.00019445506727808442,0.0036756531540807717,0.0036756531540807717
311,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,2,117,10,0.00017925278330748634,0.00017925278330748634,0.0029980200873825774,0.0029980200873825774
312,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,2,117,10,0.00010899238985866627,0.00010899238985866627,0.0013269623068409536,0.0013269623068409536
313,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,2,117,10,0.00012806472559984944,0.00012806472559984944,0.0011994506038389022,0.0011994506038389022
314,5,36.74778034358123,7.349556068716247,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1997,2,117,10,0.00005264282575415454,0.00005264282575415454,0.00038690139949581847,0.00038690139949581847
315,5,26.865139913300695,5.373027982660139,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1996,2,117,10,0.00007212665170562408,0.00007212665170562408,0.0003875385179098998,0.0003875385179098998
316,5,25.04660490806586,5.009320981613172,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1995,2,117,10,0.00005468806293260119,0.00005468806293260119,0.00027395006109206074,0.00027395006109206074
317,5,18.41216437802274,3.6824328756045484,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1994,2,117,10,0.000008708473080012415,0.000008708473080012415,0.000032068367566154914,0.000032068367566154914
318,5,15.146433442304176,3.029286688460835,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1993,2,117,10,0.00004013093159420564,0.00004013093159420564,0.00012156809687385949,0.00012156809687385949
319,5,12.785088718582324,2.557017743716465,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1992,2,117,10,0.0000676056728514995,0.0000676056728514995,0.00017286890505717473,0.00017286890505717473
320,5,12.603265015943999,2.5206530031887997,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1991,2,117,10,0.0001637975966291569,0.0001637975966291569,0.00041287690385839195,0.00041287690385839195
321,5,10.501237834887378,2.1002475669774756,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1990,2,117,10,0.00006173095524416358,0.00006173095524416358,0.00012965028855874998,0.00012965028855874998
322,5,10.217773915995503,2.0435547831991006,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1989,2,117,10,0.00005283145765241911,0.00005283145765241911,0.0001079639779889818,0.0001079639779889818
323,5,9.15454189972411,1.830908379944822,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1988,2,117,10,0.000015083591894695865,0.000015083591894695865,0.000027616674799666453,0.000027616674799666453
324,5,9.00619255308734,1.801238510617468,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1987,2,117,10,0.0007406844024606779,0.0007406844024606779,0.0013341492699258607,0.0013341492699258607
325,5,7.780739775004618,1.5561479550009236,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1986,2,117,10,0.0005153146721588828,0.0005153146721588828,0.0008019058732620168,0.0008019058732620168
326,5,5.992761098455286,1.1985522196910572,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1985,2,117,10,0.0019579813032743663,0.0019579813032743663,0.0023467428371530805,0.0023467428371530805
327,5,4.779871405562617,0.9559742811125235,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1984,2,117,10,0.002573223673394772,0.002573223673394772,0.002459935651315294,0.002459935651315294
328,5,3.5629958872973577,0.7125991774594715,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983,2,117,10,0.004485581916107509,0.004485581916107509,0.0031964219838452913,0.0031964219838452913
329,5,2.6061493961116446,0.5212298792223289,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1982,2,117,10,0.006191557681261013,0.006191557681261013,0.0032272248624017606,0.0032272248624017606
330,5,1.8323500164585729,0.3664700032917146,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1981,2,117,10,0.004432509645933283,0.004432509645933283,0.0016243818245357269,0.0016243818245357269
331,5,23.19180710506584,4.638361421013168,2020,8,7,26,26161,21,4,2202210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1980,2,117,10,0.0027076402513559537,0.0027076402513559537,0.012559014083871852,0.012559014083871852
332,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,5,117,10,0.000018540853354095925,0.000018540853354095925,0.0009643368668486334,0.0009643368668486334
333,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,5,117,10,0.000029476400848921995,0.000029476400848921995,0.001830168178841355,0.001830168178841355
334,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,5,117,10,0.000024790938697645474,0.000024790938697645474,0.0016253641554047865,0.0016253641554047865
335,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,5,117,10,0.000016275336348431392,0.000016275336348431392,0.0011989201846499772,0.0011989201846499772
336,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,5,117,10,0.000031621953622394546,0.000031621953622394546,0.002322947775170089,0.002322947775170089
337,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,5,117,10,0.00003304646159265097,0.00003304646159265097,0.0025945659291490095,0.0025945659291490095
338,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,5,117,10,0.00004248684650899963,0.00004248684650899963,0.003093891017469514,0.003093891017469514
339,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,5,117,10,0.00004765695874647449,0.00004765695874647449,0.0035303888299938876,0.0035303888299938876
340,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,5,117,10,0.00004936937975566363,0.00004936937975566363,0.0031244165731468916,0.0031244165731468916
341,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,5,117,10,0.00008810995240946966,0.00008810995240946966,0.004086901468977509,0.004086901468977509
342,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,5,117,10,0.00005563446704821727,0.00005563446704821727,0.0025603430045526288,0.0025603430045526288
343,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,5,117,10,0.0000472113203057941,0.0000472113203057941,0.0019404358508401008,0.0019404358508401008
344,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,5,117,10,0.00005333221966893737,0.00005333221966893737,0.002708624276923704,0.002708624276923704
345,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,5,117,10,0.00003139306165325599,0.00003139306165325599,0.001683817081451222,0.001683817081451222
346,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,5,117,10,0.00003683043355724988,0.00003683043355724988,0.001692849678617527,0.001692849678617527
347,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,5,117,10,0.000014381016976927246,0.000014381016976927246,0.0005849985590518587,0.0005849985590518587
348,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,5,117,10,0.000009865925773037538,0.000009865925773037538,0.000325026419003274,0.000325026419003274
349,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,5,117,10,0.00001472711871799248,0.00001472711871799248,0.0004381233424790755,0.0004381233424790755
350,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,5,117,10,0.000008203816398065764,0.000008203816398065764,0.0001944725012718835,0.0001944725012718835
351,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,5,117,10,0.000009742276401970909,0.000009742276401970909,0.0001841516885421213,0.0001841516885421213
352,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,5,117,10,0.000012929691755952163,0.000012929691755952163,0.00021625034151640183,0.00021625034151640183
353,5,60.874080684058114,12.174816136811623,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1999,5,117,10,0.000017562681130604686,0.000017562681130604686,0.00021382241363456295,0.00021382241363456295
354,5,46.82985881634186,9.365971763268373,2020,8,7,26,26161,21,4,2205210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1998,5,117,10,0.000009347833502357132,0.000009347833502357132,0.000087551544630811,0.000087551544630811
355,5,260.05730384453915,52.01146076890783,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2020,9,117,10,0.002398293054580549,0.002398293054580549,0.12473872512066035,0.12473872512066035
356,5,310.4463445557139,62.08926891114278,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2019,9,117,10,0.0018610636325947431,0.0018610636325947431,0.11555208034492323,0.11555208034492323
357,5,327.8141613006279,65.56283226012559,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018,9,117,10,0.0021170041908364534,0.0021170041908364534,0.1387967906577933,0.1387967906577933
358,5,368.3242419642923,73.66484839285846,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017,9,117,10,0.0007512704954604754,0.0007512704954604754,0.05534222715012358,0.05534222715012358
359,5,367.29985169622574,73.45997033924515,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2016,9,117,10,0.0004941115724213183,0.0004941115724213183,0.03629742145434783,0.03629742145434783
360,5,392.56334931271454,78.51266986254291,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2015,9,117,10,0.0004885036738551136,0.0004885036738551136,0.03835372767202586,0.03835372767202586
361,5,364.0998652152451,72.81997304304902,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2014,9,117,10,0.00029790260658897,0.00029790260658897,0.02169325978126283,0.02169325978126283
362,5,370.3959424661204,74.07918849322408,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2013,9,117,10,0.00035621376615532964,0.00035621376615532964,0.02638802672690191,0.02638802672690191
363,5,316.43263381169584,63.286526762339165,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2012,9,117,10,0.00013455004959224087,0.00013455004959224087,0.008515205314393414,0.008515205314393414
364,5,231.92053549096389,46.38410709819278,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2011,9,117,10,0.00010975182367664181,0.00010975182367664181,0.0050907403436393234,0.0050907403436393234
365,5,230.10402906651655,46.02080581330331,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2010,9,117,10,0.000011971058472899751,0.000011971058472899751,0.0005509177573610188,0.0005509177573610188
366,5,205.50535743034038,41.10107148606808,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2009,9,117,10,0.00001065719418548956,0.00001065719418548956,0.0004380221000587155,0.0004380221000587155
367,5,253.9388285109485,50.7877657021897,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2008,9,117,10,0.000019356204408840795,0.000019356204408840795,0.0009830583743998976,0.0009830583743998976
368,5,268.1829985315532,53.63659970631064,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2007,9,117,10,0.000010403934180248591,0.000010403934180248591,0.0005580316529967968,0.0005580316529967968
369,5,229.81669167512396,45.963338335024794,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2006,9,117,10,0.000006923795074363484,0.000006923795074363484,0.000318240735565347,0.000318240735565347
370,5,203.39262514967626,40.67852502993525,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005,9,117,10,0.000013181247519498627,0.000013181247519498627,0.0005361937071476969,0.0005361937071476969
371,5,164.72170300101715,32.94434060020343,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2004,9,117,10,0.0000012117142184875734,0.0000012117142184875734,0.00003991912592396394,0.00003991912592396394
372,5,148.74713474802425,29.74942694960485,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2003,9,117,10,0.000004091786400462571,0.000004091786400462571,0.00012172830061394782,0.00012172830061394782
373,5,118.52562992373574,23.70512598474715,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2002,9,117,10,0.0001244607553801365,0.0001244607553801365,0.002950357886442932,0.002950357886442932
374,5,94.5116320580201,18.90232641160402,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2001,9,117,10,0.000023441352654669533,0.000023441352654669533,0.0004430960994080839,0.0004430960994080839
375,5,83.62548218400153,16.725096436800307,2020,8,7,26,26161,21,4,2209210410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2000,9,117,10,0.000018292557795692828,0.000018292557795692828,0.0003059447932087058,0.0003059447932087058
